,order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,product_name,aisle_id,department_id,aisle
4268,3278608,138934,prior,15,1,8,2.0,43122,18,1,Organic Bartlett Pear,24,4,fresh fruits
4269,976398,138934,prior,8,0,16,21.0,43122,16,0,Organic Bartlett Pear,24,4,fresh fruits
4270,995818,38528,train,8,6,10,15.0,49478,3,0,Frozen Organic Strawberries,24,4,fresh fruits
4271,1666601,137186,prior,2,4,7,5.0,49478,1,0,Frozen Organic Strawberries,24,4,fresh fruits
4272,505071,38528,prior,6,6,20,14.0,30422,2,0,Grapefruit,24,4,fresh fruits
4273,1314900,38528,prior,5,6,10,14.0,4149,2,0,Frozen Organic Blueberries,24,4,fresh fruits
4274,2418886,42227,train,12,0,9,5.0,40723,5,0,Organic Cripps Pink Apples,24,4,fresh fruits
4275,710673,114871,train,7,3,13,16.0,40723,21,0,Organic Cripps Pink Apples,24,4,fresh fruits
4276,2884397,42668,prior,33,2,14,6.0,24390,13,1,Pomegranate,24,4,fresh fruits
4277,1282533,42668,prior,24,6,13,4.0,24390,8,1,Pomegranate,24,4,fresh fruits
4278,506979,42668,prior,23,2,11,5.0,24390,19,0,Pomegranate,24,4,fresh fruits
4279,3126084,42668,prior,34,2,15,7.0,32177,12,1,Blood Oranges,24,4,fresh fruits
4280,942229,42668,prior,41,6,9,2.0,32177,15,1,Blood Oranges,24,4,fresh fruits
4281,1287391,42668,prior,1,5,10,,32177,18,0,Blood Oranges,24,4,fresh fruits
4282,1523135,70611,prior,3,4,12,7.0,32177,22,0,Blood Oranges,24,4,fresh fruits
4283,2317358,70611,prior,5,6,10,19.0,32177,19,1,Blood Oranges,24,4,fresh fruits
4284,710673,114871,train,7,3,13,16.0,32177,20,0,Blood Oranges,24,4,fresh fruits
4285,28325,42668,prior,10,5,17,10.0,46206,23,0,Red Grapefruit,24,4,fresh fruits
4286,710673,114871,train,7,3,13,16.0,46206,18,0,Red Grapefruit,24,4,fresh fruits
4287,647394,50090,prior,13,6,15,7.0,44795,5,1,Minneola Tangelo,24,4,fresh fruits
4288,2168585,50090,prior,15,3,13,5.0,44795,13,1,Minneola Tangelo,24,4,fresh fruits
4289,1877610,50090,prior,7,5,19,4.0,44795,7,0,Minneola Tangelo,24,4,fresh fruits
4290,159382,59607,prior,10,0,11,17.0,44795,13,0,Minneola Tangelo,24,4,fresh fruits
4291,1036049,50090,prior,16,5,8,9.0,27020,1,0,Mandarins Bag,24,4,fresh fruits
4292,846998,59607,prior,6,1,12,9.0,27020,10,1,Mandarins Bag,24,4,fresh fruits
4293,2676846,59607,prior,2,5,20,5.0,27020,1,0,Mandarins Bag,24,4,fresh fruits
4294,1036049,50090,prior,16,5,8,9.0,3999,7,0,Bosc Pear,24,4,fresh fruits
4295,2053138,50090,prior,17,6,7,8.0,3999,9,1,Bosc Pear,24,4,fresh fruits
4296,3013336,65082,prior,7,1,16,29.0,3999,15,0,Bosc Pear,24,4,fresh fruits
4297,1772639,50090,prior,4,1,14,8.0,4377,16,0,Bag of Oranges,24,4,fresh fruits
4298,2596703,50090,prior,8,6,12,8.0,14159,5,0,Seedless Watermelon,24,4,fresh fruits
4299,884230,139591,prior,5,0,8,11.0,14159,25,0,Seedless Watermelon,24,4,fresh fruits
4300,3026901,139591,prior,20,2,7,3.0,14159,3,1,Seedless Watermelon,24,4,fresh fruits
4301,1008012,139591,prior,13,6,13,6.0,14159,13,1,Seedless Watermelon,24,4,fresh fruits
4302,1723653,54891,prior,16,6,13,13.0,3481,2,0,Pineapple,24,4,fresh fruits
4303,743087,118573,prior,7,6,14,9.0,3481,24,0,Pineapple,24,4,fresh fruits
4304,900917,59607,prior,7,2,22,22.0,14161,11,0,Kiwi,24,4,fresh fruits
4305,164692,192566,prior,1,0,15,,14161,2,0,Kiwi,24,4,fresh fruits
4306,1157354,192566,prior,2,0,11,21.0,14161,3,1,Kiwi,24,4,fresh fruits
4307,2392930,192566,prior,4,0,15,30.0,14161,1,1,Kiwi,24,4,fresh fruits
4308,1855322,192566,prior,5,6,11,27.0,14161,2,1,Kiwi,24,4,fresh fruits
4309,1287931,62881,prior,2,5,20,14.0,22507,7,0,Premium Grapefruit Large,24,4,fresh fruits
4310,592986,62881,prior,1,5,20,,34005,7,0,Black Seedless Grapes,24,4,fresh fruits
4311,1292439,63709,prior,10,1,11,30.0,40354,6,1,California Clementines,24,4,fresh fruits
4312,3295810,63709,prior,9,6,10,30.0,40354,20,0,California Clementines,24,4,fresh fruits
4313,3022658,121887,prior,3,3,22,16.0,40354,15,0,California Clementines,24,4,fresh fruits
4314,3295810,63709,prior,9,6,10,30.0,23322,18,0,Golden Delicious Apple,24,4,fresh fruits
4315,3117330,64967,train,23,2,17,23.0,40009,24,0,Red Seedless Grapes Bunch,24,4,fresh fruits
4316,1041094,64967,prior,6,5,14,24.0,25588,2,0,Seedless Small Watermelon,24,4,fresh fruits
4317,3272951,128736,prior,6,4,9,19.0,25588,9,0,Seedless Small Watermelon,24,4,fresh fruits
4318,3013336,65082,prior,7,1,16,29.0,42495,16,1,Pink Lady (Cripps) Apple,24,4,fresh fruits
4319,592147,65082,prior,8,1,13,7.0,42495,3,1,Pink Lady (Cripps) Apple,24,4,fresh fruits
4320,1403776,65082,prior,5,1,9,15.0,42495,13,0,Pink Lady (Cripps) Apple,24,4,fresh fruits
4321,103077,167832,prior,6,2,15,10.0,42495,17,0,Pink Lady (Cripps) Apple,24,4,fresh fruits
4322,3229198,167832,train,11,1,19,15.0,42495,6,1,Pink Lady (Cripps) Apple,24,4,fresh fruits
4323,3089580,70611,train,20,4,1,22.0,26096,6,0,"Organic Gala Apples, Bag",24,4,fresh fruits
4324,107201,185144,prior,4,1,13,8.0,26096,8,1,"Organic Gala Apples, Bag",24,4,fresh fruits
4325,3147649,185144,prior,1,1,18,,26096,2,0,"Organic Gala Apples, Bag",24,4,fresh fruits
4326,1804889,80893,prior,1,2,15,,28285,6,0,Organic Apricot,24,4,fresh fruits
4327,2925416,80893,prior,2,0,18,26.0,28050,2,0,Donut Peach,24,4,fresh fruits
4328,2925416,80893,prior,2,0,18,26.0,39794,3,0,Red Plum,24,4,fresh fruits
4329,2601777,84176,prior,11,3,16,30.0,21288,5,0,Blackberries,24,4,fresh fruits
4330,1433764,92795,prior,2,4,15,19.0,21288,14,0,Blackberries,24,4,fresh fruits
4331,1234399,131577,prior,5,0,12,13.0,21288,20,1,Blackberries,24,4,fresh fruits
4332,1770377,131577,train,7,0,12,8.0,21288,14,1,Blackberries,24,4,fresh fruits
4333,2506435,131577,prior,6,6,15,30.0,21288,1,1,Blackberries,24,4,fresh fruits
4334,3242773,131577,prior,1,0,14,,21288,11,0,Blackberries,24,4,fresh fruits
4335,2257089,131577,prior,3,6,11,5.0,21288,13,1,Blackberries,24,4,fresh fruits
4336,3089090,131577,prior,4,1,19,9.0,21288,7,1,Blackberries,24,4,fresh fruits
4337,2518597,133961,prior,1,1,14,,21288,3,0,Blackberries,24,4,fresh fruits
4338,2495770,85357,prior,3,1,13,13.0,13575,4,0,Apples,24,4,fresh fruits
4339,1025188,199630,prior,21,5,22,5.0,13575,4,1,Apples,24,4,fresh fruits
4340,347506,199630,prior,16,4,11,5.0,13575,2,1,Apples,24,4,fresh fruits
4341,1390233,199630,prior,18,6,8,6.0,13575,5,1,Apples,24,4,fresh fruits
4342,2098472,199630,prior,14,2,10,10.0,13575,9,0,Apples,24,4,fresh fruits
4343,1480199,98814,prior,1,3,17,,4541,8,0,Rainier Cherries,24,4,fresh fruits
4344,2039649,98814,prior,3,0,11,14.0,4541,1,1,Rainier Cherries,24,4,fresh fruits
4345,2828053,114871,prior,2,0,14,14.0,4541,4,1,Rainier Cherries,24,4,fresh fruits
4346,1346820,114871,prior,1,0,10,,4541,9,0,Rainier Cherries,24,4,fresh fruits
4347,975287,106314,prior,2,4,17,9.0,26648,1,1,Ataulfo Mango,24,4,fresh fruits
4348,3365828,106314,prior,1,2,13,,26648,1,0,Ataulfo Mango,24,4,fresh fruits
4349,14715,109948,prior,3,0,19,30.0,36418,10,0,Grapes Green Seedless,24,4,fresh fruits
4350,3003184,118573,prior,5,0,21,2.0,47630,11,0,Medium Navel Orange,24,4,fresh fruits
4351,2927019,118573,prior,8,4,8,5.0,38693,4,0,Meyer Lemon,24,4,fresh fruits
4352,336432,121887,prior,14,0,14,7.0,25272,4,0,Small Macintosh Apple,24,4,fresh fruits
4353,680545,121887,prior,7,3,14,13.0,42633,9,0,Red Delicious Apple,24,4,fresh fruits
4354,1742128,121887,prior,8,1,14,12.0,42633,3,1,Red Delicious Apple,24,4,fresh fruits
4355,2506435,131577,prior,6,6,15,30.0,48527,9,1,Avocado,24,4,fresh fruits
4356,1770377,131577,train,7,0,12,8.0,48527,6,1,Avocado,24,4,fresh fruits
4357,3242773,131577,prior,1,0,14,,48527,9,0,Avocado,24,4,fresh fruits
4358,3089090,131577,prior,4,1,19,9.0,48527,4,1,Avocado,24,4,fresh fruits
4359,3150674,131577,prior,2,1,14,30.0,48527,18,1,Avocado,24,4,fresh fruits
4360,3242773,131577,prior,1,0,14,,19604,10,0,Medium Scarlet Raspberries,24,4,fresh fruits
4361,3089090,131577,prior,4,1,19,9.0,19604,8,1,Medium Scarlet Raspberries,24,4,fresh fruits
4362,149701,152098,prior,17,1,17,8.0,6740,12,1,Organic Braeburn Apple,24,4,fresh fruits
4363,469262,152098,prior,16,0,18,7.0,6740,12,1,Organic Braeburn Apple,24,4,fresh fruits
4364,1206093,152098,prior,18,0,18,13.0,6740,9,1,Organic Braeburn Apple,24,4,fresh fruits
4365,66578,152098,train,21,0,16,6.0,6740,6,1,Organic Braeburn Apple,24,4,fresh fruits
4366,3213922,152098,prior,19,1,19,8.0,6740,6,1,Organic Braeburn Apple,24,4,fresh fruits
4367,2078,152098,prior,20,1,22,28.0,6740,5,1,Organic Braeburn Apple,24,4,fresh fruits
4368,2895305,152098,prior,11,1,17,12.0,6740,1,1,Organic Braeburn Apple,24,4,fresh fruits
4369,2539155,152098,prior,12,2,16,30.0,6740,1,1,Organic Braeburn Apple,24,4,fresh fruits
4370,1109072,152098,prior,10,3,11,13.0,6740,1,1,Organic Braeburn Apple,24,4,fresh fruits
4371,772228,152098,prior,9,4,17,5.0,6740,1,0,Organic Braeburn Apple,24,4,fresh fruits
4372,3283611,153994,prior,18,5,12,17.0,6740,15,1,Organic Braeburn Apple,24,4,fresh fruits
4373,3392468,153994,prior,17,2,22,11.0,6740,12,0,Organic Braeburn Apple,24,4,fresh fruits
4374,2820615,153994,prior,26,3,9,18.0,6740,16,1,Organic Braeburn Apple,24,4,fresh fruits
4375,149701,152098,prior,17,1,17,8.0,13640,10,1,Asian Pears,24,4,fresh fruits
4376,910275,152098,prior,15,0,17,17.0,13640,8,0,Asian Pears,24,4,fresh fruits
4377,1206093,152098,prior,18,0,18,13.0,13640,13,1,Asian Pears,24,4,fresh fruits
4378,66578,152098,train,21,0,16,6.0,13640,7,1,Asian Pears,24,4,fresh fruits
4379,2078,152098,prior,20,1,22,28.0,13640,7,1,Asian Pears,24,4,fresh fruits
4380,3213922,152098,prior,19,1,19,8.0,13640,8,1,Asian Pears,24,4,fresh fruits
4381,1021249,152098,prior,3,6,22,9.0,31557,5,0,White Nectarine,24,4,fresh fruits
4382,1873988,154375,prior,4,0,19,28.0,18090,5,0,Organic Large White Flesh Peach,24,4,fresh fruits
4383,3242561,167832,prior,7,6,11,25.0,13997,7,0,Braeburn Apple,24,4,fresh fruits
4384,664241,174404,prior,1,1,18,,2433,2,0,Meyer Lemons,24,4,fresh fruits
4385,2951343,192566,train,11,0,13,7.0,148,10,0,Nectarines,24,4,fresh fruits
4386,1581873,199630,prior,24,4,12,7.0,17122,1,1,Honeycrisp Apples,24,4,fresh fruits
4387,2570231,199630,train,25,6,10,9.0,17122,3,1,Honeycrisp Apples,24,4,fresh fruits
4388,999912,199630,prior,23,4,11,13.0,17122,3,1,Honeycrisp Apples,24,4,fresh fruits
4389,3315612,199630,prior,13,6,12,9.0,17122,10,0,Honeycrisp Apples,24,4,fresh fruits
4390,1284418,199630,prior,1,2,12,,47402,2,0,Fuji Apples,24,4,fresh fruits
4391,2808469,3214,prior,9,3,15,30.0,11520,1,1,Large Alfresco Eggs,86,16,eggs
4392,3166823,3214,prior,3,2,18,20.0,11520,8,1,Large Alfresco Eggs,86,16,eggs
4393,1959414,3214,prior,1,2,11,,11520,13,0,Large Alfresco Eggs,86,16,eggs
4394,3270007,13396,prior,5,0,19,30.0,11520,14,0,Large Alfresco Eggs,86,16,eggs
4395,3216158,121887,prior,11,1,14,9.0,11520,1,1,Large Alfresco Eggs,86,16,eggs
4396,1672927,121887,prior,9,0,13,6.0,11520,8,1,Large Alfresco Eggs,86,16,eggs
4397,2186581,121887,prior,10,6,10,6.0,11520,1,1,Large Alfresco Eggs,86,16,eggs
4398,2224038,121887,prior,12,5,19,4.0,11520,3,1,Large Alfresco Eggs,86,16,eggs
4399,369712,121887,prior,13,0,17,16.0,11520,4,1,Large Alfresco Eggs,86,16,eggs
4400,1742128,121887,prior,8,1,14,12.0,11520,8,1,Large Alfresco Eggs,86,16,eggs
4401,1191827,121887,prior,4,2,19,13.0,11520,6,0,Large Alfresco Eggs,86,16,eggs
4402,680545,121887,prior,7,3,14,13.0,11520,7,1,Large Alfresco Eggs,86,16,eggs
4403,2774441,121887,prior,6,4,13,30.0,11520,3,1,Large Alfresco Eggs,86,16,eggs
4404,149701,152098,prior,17,1,17,8.0,11520,19,0,Large Alfresco Eggs,86,16,eggs
4405,1298611,174404,prior,6,6,17,30.0,11520,23,0,Large Alfresco Eggs,86,16,eggs
4406,780403,174418,prior,12,2,13,3.0,11520,7,1,Large Alfresco Eggs,86,16,eggs
4407,2995724,174418,prior,1,2,10,,11520,1,0,Large Alfresco Eggs,86,16,eggs
4408,2591093,174418,prior,7,5,10,9.0,11520,5,1,Large Alfresco Eggs,86,16,eggs
4409,821857,174418,prior,6,3,15,15.0,11520,6,1,Large Alfresco Eggs,86,16,eggs
4410,1984617,3214,prior,5,4,11,30.0,5115,19,0,Organic Medium Brown Eggs,86,16,eggs
4411,2788213,3214,prior,6,1,11,11.0,25487,3,0,Brown Large Eggs Grade A,86,16,eggs
4412,1053033,7350,train,5,0,13,17.0,36186,11,1,Large Grade AA Organic Eggs,86,16,eggs
4413,3206236,7350,prior,1,6,18,,36186,1,0,Large Grade AA Organic Eggs,86,16,eggs
4414,2740585,7350,prior,2,5,17,6.0,36186,1,1,Large Grade AA Organic Eggs,86,16,eggs
4415,716236,16464,prior,4,1,13,12.0,36186,6,1,Large Grade AA Organic Eggs,86,16,eggs
4416,557505,16464,prior,1,6,13,,36186,5,0,Large Grade AA Organic Eggs,86,16,eggs
4417,1204818,16464,prior,2,5,14,13.0,36186,8,1,Large Grade AA Organic Eggs,86,16,eggs
4418,1541792,13396,prior,3,0,10,30.0,15081,10,0,"Eggs, Organic, Pasture-Raised, Large",86,16,eggs
4419,202924,13404,prior,1,6,16,,33120,5,0,Organic Egg Whites,86,16,eggs
4420,1966116,21945,prior,31,6,15,6.0,33120,9,0,Organic Egg Whites,86,16,eggs
4421,777275,52407,prior,8,0,18,30.0,33120,2,1,Organic Egg Whites,86,16,eggs
4422,2278091,52407,prior,1,3,23,,33120,2,0,Organic Egg Whites,86,16,eggs
4423,798083,52407,prior,4,0,19,16.0,33120,2,1,Organic Egg Whites,86,16,eggs
4424,3346137,55320,prior,5,6,18,5.0,33120,3,0,Organic Egg Whites,86,16,eggs
4425,2356727,90871,prior,4,1,15,14.0,33120,1,1,Organic Egg Whites,86,16,eggs
4426,2549893,90871,prior,2,2,12,26.0,33120,4,0,Organic Egg Whites,86,16,eggs
4427,710673,114871,train,7,3,13,16.0,33120,2,0,Organic Egg Whites,86,16,eggs
4428,2176912,146350,prior,4,0,19,26.0,33120,12,0,Organic Egg Whites,86,16,eggs
4429,3403254,21945,prior,7,0,17,8.0,28851,3,0,Cage Free  100% Liquid Egg Whites,86,16,eggs
4430,1193171,21945,prior,10,0,16,8.0,28851,4,1,Cage Free  100% Liquid Egg Whites,86,16,eggs
4431,2830522,21945,prior,9,6,0,7.0,28851,10,1,Cage Free  100% Liquid Egg Whites,86,16,eggs
4432,1128193,154375,prior,10,4,23,2.0,28851,6,0,Cage Free  100% Liquid Egg Whites,86,16,eggs
4433,3393348,22874,train,7,5,1,30.0,36550,11,0,Organic Extra Large Grade AA Brown Eggs,86,16,eggs
4434,2316763,153994,prior,30,5,23,7.0,36550,2,1,Organic Extra Large Grade AA Brown Eggs,86,16,eggs
4435,565680,153994,prior,31,4,11,6.0,36550,5,1,Organic Extra Large Grade AA Brown Eggs,86,16,eggs
4436,1699158,153994,prior,28,5,21,25.0,36550,16,0,Organic Extra Large Grade AA Brown Eggs,86,16,eggs
4437,2480569,26418,prior,24,4,12,30.0,5782,11,0,Grade A Large White Eggs,86,16,eggs
4438,2260852,26418,prior,26,6,12,13.0,5782,4,1,Grade A Large White Eggs,86,16,eggs
4439,1126409,26418,prior,25,0,15,10.0,5782,8,1,Grade A Large White Eggs,86,16,eggs
4440,2381426,26418,prior,27,3,7,25.0,5782,6,1,Grade A Large White Eggs,86,16,eggs
4441,2597635,69458,prior,5,1,13,30.0,5782,12,0,Grade A Large White Eggs,86,16,eggs
4442,2911956,26418,prior,21,1,14,14.0,23341,4,1,Large Grade AA Eggs,86,16,eggs
4443,2111092,26418,prior,18,3,14,10.0,23341,3,1,Large Grade AA Eggs,86,16,eggs
4444,2588441,26418,prior,20,1,11,9.0,23341,4,1,Large Grade AA Eggs,86,16,eggs
4445,2969013,26418,prior,28,3,8,21.0,23341,10,1,Large Grade AA Eggs,86,16,eggs
4446,2605948,26418,train,30,2,12,13.0,23341,9,1,Large Grade AA Eggs,86,16,eggs
4447,2381426,26418,prior,27,3,7,25.0,23341,1,1,Large Grade AA Eggs,86,16,eggs
4448,2955393,26418,prior,6,3,13,9.0,23341,4,1,Large Grade AA Eggs,86,16,eggs
4449,1252269,26418,prior,5,1,15,10.0,23341,7,1,Large Grade AA Eggs,86,16,eggs
4450,2531219,26418,prior,8,1,12,16.0,23341,5,1,Large Grade AA Eggs,86,16,eggs
4451,101785,26418,prior,7,6,15,10.0,23341,4,1,Large Grade AA Eggs,86,16,eggs
4452,1849770,26418,prior,3,5,13,6.0,23341,5,1,Large Grade AA Eggs,86,16,eggs
4453,1782837,26418,prior,4,5,15,14.0,23341,5,1,Large Grade AA Eggs,86,16,eggs
4454,805615,26418,prior,1,2,12,,23341,2,0,Large Grade AA Eggs,86,16,eggs
4455,832994,26418,prior,14,6,11,12.0,23341,6,1,Large Grade AA Eggs,86,16,eggs
4456,2891735,26418,prior,16,4,15,10.0,23341,3,1,Large Grade AA Eggs,86,16,eggs
4457,2756602,26418,prior,9,1,11,7.0,23341,6,1,Large Grade AA Eggs,86,16,eggs
4458,2370774,26418,prior,10,1,12,14.0,23341,7,1,Large Grade AA Eggs,86,16,eggs
4459,3370708,26418,prior,12,6,16,12.0,23341,4,1,Large Grade AA Eggs,86,16,eggs
4460,3284635,50090,prior,12,6,15,11.0,23341,10,0,Large Grade AA Eggs,86,16,eggs
4461,1319517,50090,train,19,3,15,5.0,23341,7,1,Large Grade AA Eggs,86,16,eggs
4462,1117606,31442,prior,13,1,11,14.0,43719,2,1,Large Grade A - CA,86,16,eggs
4463,24823,31442,prior,5,2,20,7.0,43719,10,0,Large Grade A - CA,86,16,eggs
4464,452521,31702,prior,4,6,17,30.0,27608,2,0,Organic Free Range Large Brown Grade A Eggs,86,16,eggs
4465,203798,32283,prior,10,6,17,7.0,35921,12,0,Organic Large Grade A Brown Eggs,86,16,eggs
4466,284993,38528,prior,1,5,10,,26384,8,0,Large Brown Eggs,86,16,eggs
4467,1067743,92795,prior,1,6,16,,26384,8,0,Large Brown Eggs,86,16,eggs
4468,651565,92795,prior,3,4,12,14.0,26384,2,1,Large Brown Eggs,86,16,eggs
4469,2055683,42668,prior,35,0,13,5.0,20379,8,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4470,3126084,42668,prior,34,2,15,7.0,20379,2,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4471,3186839,42668,prior,37,5,11,7.0,20379,3,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4472,1451126,42668,prior,29,1,15,9.0,20379,3,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4473,918505,42668,prior,27,6,13,6.0,20379,5,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4474,1663890,42668,prior,30,1,12,7.0,20379,3,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4475,414875,42668,prior,31,5,14,4.0,20379,3,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4476,2075250,42668,prior,42,4,15,5.0,20379,11,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4477,589597,42668,prior,49,1,22,6.0,20379,5,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4478,1971312,42668,prior,57,1,15,3.0,20379,1,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4479,3234524,42668,prior,55,4,12,6.0,20379,2,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4480,2485434,42668,prior,53,0,11,3.0,20379,7,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4481,942229,42668,prior,41,6,9,2.0,20379,1,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4482,1530336,42668,prior,47,6,8,11.0,20379,3,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4483,592339,42668,prior,46,2,12,6.0,20379,1,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4484,3046296,42668,prior,26,0,7,5.0,20379,7,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4485,485845,42668,prior,9,2,10,19.0,20379,17,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4486,3328767,42668,prior,13,2,12,10.0,20379,1,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4487,1438858,42668,prior,11,5,14,7.0,20379,14,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4488,28325,42668,prior,10,5,17,10.0,20379,22,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4489,3124351,42668,prior,6,6,14,6.0,20379,11,0,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4490,1481986,42668,prior,21,6,13,8.0,20379,5,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4491,1282533,42668,prior,24,6,13,4.0,20379,6,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4492,213790,42668,prior,17,0,10,21.0,20379,10,1,Organic Free Range Large Grade A Brown Eggs,86,16,eggs
4493,1836065,51157,prior,3,0,13,30.0,18465,7,0,Organic Grade A Free Range Large Brown Eggs,86,16,eggs
4494,3370671,54891,prior,17,6,13,0.0,18465,5,0,Organic Grade A Free Range Large Brown Eggs,86,16,eggs
4495,699961,70611,prior,11,3,10,30.0,18465,4,1,Organic Grade A Free Range Large Brown Eggs,86,16,eggs
4496,2317358,70611,prior,5,6,10,19.0,18465,27,0,Organic Grade A Free Range Large Brown Eggs,86,16,eggs
4497,235917,70611,prior,7,3,15,8.0,18465,7,1,Organic Grade A Free Range Large Brown Eggs,86,16,eggs
4498,2828053,114871,prior,2,0,14,14.0,18465,6,0,Organic Grade A Free Range Large Brown Eggs,86,16,eggs
4499,1266616,114871,prior,5,0,13,7.0,18465,1,1,Organic Grade A Free Range Large Brown Eggs,86,16,eggs
4500,3142778,153618,prior,6,0,15,7.0,18465,2,0,Organic Grade A Free Range Large Brown Eggs,86,16,eggs
4501,387959,52407,prior,6,5,14,30.0,17902,1,0,Liquid Egg Whites,86,16,eggs
4502,1911920,52407,prior,2,2,17,6.0,37442,3,0,Vegan Egg,86,16,eggs
4503,900917,59607,prior,7,2,22,22.0,6383,7,1,All Whites 100% Egg Whites,86,16,eggs
4504,1029207,59607,prior,12,6,18,4.0,6383,5,1,All Whites 100% Egg Whites,86,16,eggs
4505,2517772,59607,prior,5,6,14,4.0,6383,2,0,All Whites 100% Egg Whites,86,16,eggs
4506,3156054,59607,prior,3,6,22,1.0,40332,9,1,"Cage Free Brown Eggs-Large, Grade A",86,16,eggs
4507,1132941,59607,prior,1,0,21,,40332,5,0,"Cage Free Brown Eggs-Large, Grade A",86,16,eggs
4508,2517772,59607,prior,5,6,14,4.0,40332,1,1,"Cage Free Brown Eggs-Large, Grade A",86,16,eggs
4509,890256,64967,prior,22,0,14,21.0,40332,21,1,"Cage Free Brown Eggs-Large, Grade A",86,16,eggs
4510,2341540,64967,prior,1,4,16,,40332,16,0,"Cage Free Brown Eggs-Large, Grade A",86,16,eggs
4511,222279,92795,prior,4,5,12,22.0,40332,4,0,"Cage Free Brown Eggs-Large, Grade A",86,16,eggs
4512,608138,183600,prior,2,1,21,11.0,40332,7,0,"Cage Free Brown Eggs-Large, Grade A",86,16,eggs
4513,1210649,61927,prior,3,1,13,30.0,25097,2,0,Large Grade A Super Eggs,86,16,eggs
4514,172570,74332,prior,12,1,9,9.0,14218,3,1,Grade A Large Eggs Cage Free Omega 3,86,16,eggs
4515,3410287,74332,prior,13,6,11,5.0,14218,1,1,Grade A Large Eggs Cage Free Omega 3,86,16,eggs
4516,394856,74332,prior,3,6,7,7.0,14218,2,0,Grade A Large Eggs Cage Free Omega 3,86,16,eggs
4517,2545884,118573,train,29,4,15,10.0,14218,9,0,Grade A Large Eggs Cage Free Omega 3,86,16,eggs
4518,3242773,131577,prior,1,0,14,,14218,2,0,Grade A Large Eggs Cage Free Omega 3,86,16,eggs
4519,3150674,131577,prior,2,1,14,30.0,14218,21,1,Grade A Large Eggs Cage Free Omega 3,86,16,eggs
4520,2611616,80816,prior,6,0,13,7.0,46654,6,0,Organic Grade A Large Brown Eggs,86,16,eggs
4521,1980206,96353,train,4,0,9,30.0,46654,3,0,Organic Grade A Large Brown Eggs,86,16,eggs
4522,2176912,146350,prior,4,0,19,26.0,46654,11,0,Organic Grade A Large Brown Eggs,86,16,eggs
4523,2998955,163063,prior,3,2,17,7.0,46654,1,0,Organic Grade A Large Brown Eggs,86,16,eggs
4524,1348973,92490,prior,14,0,21,30.0,32655,8,0,Organic Large Grade AA Brown Eggs,86,16,eggs
4525,1077325,138934,prior,19,4,10,11.0,32655,4,0,Organic Large Grade AA Brown Eggs,86,16,eggs
4526,371122,139591,prior,39,6,14,18.0,32655,1,1,Organic Large Grade AA Brown Eggs,86,16,eggs
